cu_num,M,N,K,kernelId,splitK,us,kernelName,errRatio,tflops,bw
304,416,4096,1024,22,0,12.2083,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,285.84,657.6
304,416,4096,3072,22,0,25.1205,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,416.75,687.44
304,416,5120,640,47,0,10.1247,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,269.27,770.68
304,416,5120,2048,21,0,20.8633,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,418.16,747.61
304,416,6144,768,14,0,13.2548,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,296.18,765.75
304,416,6144,1024,14,0,15.9075,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,329.06,743.63
304,416,6144,1536,14,0,20.4958,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,383.09,741.03
304,416,6144,2048,14,0,24.3127,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,430.6,762.84
304,416,7168,256,36,0,10.3223,a8w8_rowwise_256x128x128x64_32x32_2x2_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_intrawave_v4,0.0,147.91,765.84
304,416,7168,2304,14,0,28.0096,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,490.57,836.76
304,424,192,7168,34,0,14.2715,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,81.78,320.8
304,424,512,7168,34,0,17.0196,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,182.86,419.72
304,424,896,5120,30,0,15.3026,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,254.22,491.3
304,424,1024,5632,30,0,18.1156,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,269.96,498.11
304,424,1056,1408,30,0,7.5739,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,166.47,393.37
304,424,1280,4096,30,0,14.7802,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,300.81,545.66
304,424,1408,352,50,0,5.1142,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,82.18,359.56
304,424,1408,1408,28,0,9.1589,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,183.55,412.0
304,424,1536,2048,23,0,12.2796,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,217.24,432.96
304,424,1792,6144,28,0,29.5299,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,316.17,512.52
304,424,2048,1536,47,0,11.3246,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,235.56,488.64
304,424,2048,6144,28,0,31.2993,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,340.91,540.74
304,424,3072,4096,21,0,27.8922,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,382.56,606.79
304,424,3584,6144,21,0,42.7845,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,436.44,646.6
304,424,4096,640,46,0,9.5337,a8w8_rowwise_256x64x128x128_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,233.17,667.76
304,424,4096,1024,22,0,12.2324,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,290.77,662.33
304,424,4096,3072,22,0,25.18,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,423.76,689.39
304,424,5120,640,47,0,10.209,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,272.18,772.84
304,424,5120,2048,21,0,20.9225,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,424.99,750.19
304,424,6144,768,14,0,13.2447,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,302.11,774.22
304,424,6144,1024,14,0,16.0093,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,333.25,745.55
304,424,6144,1536,14,0,20.4017,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,392.26,749.87
304,424,6144,2048,14,0,24.4175,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,436.99,764.26
304,424,7168,256,44,0,10.4081,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_interwave_v1,0.0,149.51,770.75
304,424,7168,2304,14,0,27.9058,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,501.86,844.64
304,432,192,7168,34,0,12.1235,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,98.08,382.62
304,432,512,7168,34,0,14.8251,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,213.89,486.27
304,432,896,5120,30,0,14.8991,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,266.03,508.32
304,432,1024,5632,30,0,18.1269,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,274.89,501.18
304,432,1056,1408,30,0,7.7095,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,166.63,390.1
304,432,1280,4096,30,0,15.1536,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,298.93,535.73
304,432,1408,352,50,0,5.1157,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.0,83.71,364.41
304,432,1408,1408,28,0,9.2803,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,184.57,410.25
304,432,1536,2048,23,0,12.2533,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,221.81,437.23
304,432,1792,6144,28,0,29.7153,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,320.13,511.94
304,432,2048,1536,47,0,11.374,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,238.96,490.48
304,432,2048,6144,28,0,31.3951,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,346.28,541.7
304,432,3072,4096,21,0,27.8818,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,389.92,609.95
304,432,3584,6144,22,0,43.3596,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,438.78,640.48
304,432,4096,640,46,0,9.5788,a8w8_rowwise_256x64x128x128_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,236.45,671.99
304,432,4096,1024,22,0,12.2655,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,295.45,666.55
304,432,4096,3072,21,0,25.5728,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,425.12,682.32
304,432,5120,640,47,0,10.2138,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,277.19,781.0
304,432,5120,2048,21,0,21.0108,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,431.19,751.72
304,432,6144,768,14,0,13.3648,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,305.04,775.08
304,432,6144,1024,14,0,16.0101,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,339.52,752.17
304,432,6144,1536,14,0,20.5429,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,396.91,750.1
304,432,6144,2048,14,0,24.493,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,443.87,766.59
304,432,7168,256,44,0,10.3609,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_interwave_v1,0.0,153.02,785.53
304,432,7168,2304,14,0,28.2648,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,504.83,838.62
304,440,192,7168,34,0,14.2795,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,84.81,329.08
304,440,512,7168,34,0,16.8754,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,191.38,431.07
304,440,896,5120,30,0,15.2148,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,265.33,501.41
304,440,1024,5632,30,0,18.4256,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,275.44,496.39
304,440,1056,1408,30,0,7.6762,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,170.45,395.46
304,440,1280,4096,30,0,15.1742,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,304.05,538.51
304,440,1408,352,47,0,5.359,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,81.38,352.59
304,440,1408,1408,28,0,9.2973,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,187.64,413.13
304,440,1536,2048,23,0,12.3206,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,224.68,438.17
304,440,1792,6144,28,0,29.8435,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,324.66,512.35
304,440,2048,1536,28,0,11.3929,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,242.98,493.62
304,440,2048,6144,28,0,31.7321,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,348.95,538.52
304,440,3072,4096,22,0,28.0076,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,395.36,610.14
304,440,3584,6144,21,0,42.4163,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,456.85,657.23
304,440,4096,640,46,0,9.6187,a8w8_rowwise_256x64x128x128_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,239.83,676.55
304,440,4096,1024,22,0,12.3544,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,298.76,667.73
304,440,4096,3072,22,0,25.2095,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,439.24,695.73
304,440,5120,640,47,0,10.2264,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,281.97,788.55
304,440,5120,2048,21,0,21.1812,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,435.64,750.31
304,440,6144,768,14,0,13.4086,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,309.68,780.34
304,440,6144,1024,14,0,16.0273,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,345.44,758.0
304,440,6144,1536,14,0,20.619,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,402.77,752.69
304,440,6144,2048,14,0,24.4057,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,453.7,774.03
304,440,7168,256,44,0,10.4425,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_interwave_v1,0.0,154.64,790.57
304,440,7168,2304,14,0,28.3076,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,513.4,842.06
304,448,192,7168,34,0,12.1889,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,101.17,390.48
304,448,512,7168,34,0,14.7738,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,222.58,496.83
304,448,896,5120,30,0,14.6819,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,279.96,523.37
304,448,1024,5632,30,0,15.7144,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,328.83,585.95
304,448,1056,1408,30,0,7.7173,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,172.63,397.01
304,448,1280,4096,30,0,14.6172,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,321.38,562.68
304,448,1408,352,47,0,5.3572,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,82.89,357.44
304,448,1408,1408,55,0,8.627,a8w8_rowwise_128x64x32x128_32x32_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,0.0,205.9,449.15
304,448,1536,2048,23,0,10.7416,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,262.4,506.39
304,448,1792,6144,23,0,23.7599,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,415.2,646.81
304,448,2048,1536,23,0,10.3716,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,271.76,546.58
304,448,2048,6144,23,0,25.119,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,448.84,683.56
304,448,3072,4096,22,0,27.2363,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,413.94,630.42
304,448,3584,6144,21,0,41.8922,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,470.97,668.0
304,448,4096,640,46,0,9.4361,a8w8_rowwise_256x64x128x128_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,248.92,697.13
304,448,4096,1024,22,0,12.4422,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,302.04,668.94
304,448,4096,3072,21,0,24.8959,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,452.86,708.12
304,448,5120,640,47,0,10.2187,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,287.32,797.66
304,448,5120,2048,21,0,20.7391,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,453.02,771.05
304,448,6144,768,14,0,13.4541,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,314.24,785.46
304,448,6144,1024,14,0,16.3446,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,344.89,749.8
304,448,6144,1536,14,0,20.5919,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,410.63,759.05
304,448,6144,2048,14,0,24.6427,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,457.51,771.24
304,448,7168,256,44,0,10.432,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_interwave_v1,0.0,157.61,802.55
304,448,7168,2304,14,0,28.5317,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,518.63,840.11
304,456,192,7168,34,0,14.2855,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,87.86,337.4
304,456,512,7168,30,0,17.2932,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,193.55,428.24
304,456,896,5120,30,0,15.8484,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,263.99,488.34
304,456,1024,5632,30,0,18.6481,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,282.05,497.06
304,456,1056,1408,30,0,8.0886,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,167.64,382.26
304,456,1280,4096,30,0,15.4394,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,309.7,536.16
304,456,1408,352,47,0,5.3614,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,84.31,361.89
304,456,1408,1408,47,0,9.4697,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,190.93,412.75
304,456,1536,2048,23,0,12.4727,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,230.01,439.4
304,456,1792,6144,28,0,30.5229,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,328.97,506.05
304,456,2048,1536,28,0,11.6668,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,245.9,489.76
304,456,2048,6144,28,0,32.3154,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,355.11,533.87
304,456,3072,4096,22,0,29.2894,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,0.0,391.8,589.03
304,456,3584,6144,15,0,45.2697,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,443.62,620.51
304,456,4096,640,47,0,9.6919,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,246.68,686.02
304,456,4096,1024,15,0,12.7605,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,299.77,658.03
304,456,4096,3072,21,0,26.2679,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,436.87,674.56
304,456,5120,640,81,0,11.2888,a8w8_rowwise_128x32x64x128_32x32_1x1_8x16x1_8x16x1_1x16x1x8_8x8x1_1x1_interwave_v2,0.0,264.73,729.76
304,456,5120,2048,14,0,23.1034,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,413.92,696.39
304,456,6144,768,14,0,13.5717,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,317.08,786.35
304,456,6144,1024,14,0,16.2897,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,352.24,758.87
304,456,6144,1536,14,0,20.5897,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,418.01,764.5
304,456,6144,2048,14,0,24.8965,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,460.93,767.98
304,456,7168,256,44,0,10.4501,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_interwave_v1,0.0,160.14,812.33
304,456,7168,2304,14,0,28.4924,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,0.0,528.62,845.94
304,464,192,7168,34,0,12.1986,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,104.7,400.08
304,464,512,7168,34,0,15.4441,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,0.0,220.52,483.75
304,464,896,5120,30,0,15.8851,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,268.0,490.69
304,464,1024,5632,30,0,19.6287,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,272.66,475.36
304,464,1056,1408,30,0,8.1787,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,168.71,381.49
304,464,1280,4096,30,0,16.1419,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,0.0,301.41,516.13
304,464,1408,352,48,0,5.4183,a8w8_rowwise_128x32x16x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_intrawave_v1,0.0,84.88,362.76
304,464,1408,1408,47,0,9.4644,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,194.38,416.55
304,464,1536,2048,28,0,12.6508,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,230.76,436.45
304,464,1792,6144,28,0,30.5994,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,333.91,507.32
304,464,2048,1536,28,0,11.7364,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,248.73,490.69
304,464,2048,6144,28,0,32.6736,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,0.0,357.38,530.53
